Sinais,X_1,Y_1,X_2,Y_2,X_3,Y_3,X_4,Y_4,X_5,Y_5,X_6,Y_6,X_7,Y_7,X_8,Y_8,X_9,Y_9,X_10,Y_10,X_11,Y_11,X_12,Y_12,X_13,Y_13,X_14,Y_14,X_15,Y_15,X_16,Y_16,X_17,Y_17,X_18,Y_18,X_19,Y_19,X_20,Y_20,X_21,Y_21,X_22,Y_22,X_23,Y_23,X_24,Y_24,THD,THD_Classificacao
Sinal_867,0.0,0.0,0.000718,172.04692,0.001437,193.528374,0.002155,279.357237,0.002874,322.533348,0.003592,362.414042,0.00431,382.484415,0.005029,341.308338,0.005747,327.881631,0.006466,246.997226,0.007184,159.56102,0.007902,81.497601,0.008621,-56.741871,0.009339,-147.397361,0.010057,-225.493799,0.010776,-319.028433,0.011494,-337.884568,0.012213,-374.776492,0.012931,-373.349889,0.013649,-326.400831,0.014368,-295.166311,0.015086,-204.816073,0.015805,-180.554756,0.016523,-48.283169,0.08557745877308545,Precário
Sinal_868,0.0,0.0,0.000718,146.740922,0.001437,181.774582,0.002155,288.91401,0.002874,350.600014,0.003592,372.205366,0.00431,361.337878,0.005029,370.725346,0.005747,310.303,0.006466,217.800556,0.007184,165.852068,0.007902,52.829153,0.008621,-33.130708,0.009339,-146.217711,0.010057,-209.150227,0.010776,-287.079466,0.011494,-368.996823,0.012213,-360.774579,0.012931,-372.189227,0.013649,-356.526312,0.014368,-308.009863,0.015086,-198.297658,0.015805,-154.747847,0.016523,-41.397253,0.06879911182925633,Adequado
Sinal_869,0.0,0.0,0.000718,175.694115,0.001437,224.297968,0.002155,287.392868,0.002874,325.233884,0.003592,360.252905,0.00431,380.021049,0.005029,349.832256,0.005747,312.001625,0.006466,236.062919,0.007184,147.600312,0.007902,60.214813,0.008621,-40.664531,0.009339,-130.959007,0.010057,-217.703729,0.010776,-300.403292,0.011494,-343.219038,0.012213,-376.167023,0.012931,-368.553006,0.013649,-330.11779,0.014368,-298.924163,0.015086,-234.287872,0.015805,-191.171279,0.016523,-45.19157,0.09144300911783934,Precário
Sinal_870,0.0,0.0,0.000718,164.071922,0.001437,196.735323,0.002155,293.029787,0.002874,318.320921,0.003592,378.618362,0.00431,368.917534,0.005029,350.353428,0.005747,309.20871,0.006466,244.998213,0.007184,178.089878,0.007902,32.240622,0.008621,-16.442163,0.009339,-148.416956,0.010057,-239.038494,0.010776,-291.948395,0.011494,-349.671514,0.012213,-360.214681,0.012931,-386.459433,0.013649,-326.195875,0.014368,-303.301695,0.015086,-214.367965,0.015805,-170.901668,0.016523,-47.91471,0.08350939970905696,Precário
Sinal_871,0.0,0.0,0.000718,172.558723,0.001437,193.497662,0.002155,307.725931,0.002874,318.706498,0.003592,376.317428,0.00431,370.087067,0.005029,335.458709,0.005747,328.421659,0.006466,239.957252,0.007184,153.057515,0.007902,41.856414,0.008621,-25.504247,0.009339,-130.820502,0.010057,-223.286057,0.010776,-314.072237,0.011494,-338.900446,0.012213,-356.532073,0.012931,-387.737361,0.013649,-322.236274,0.014368,-318.826419,0.015086,-213.436975,0.015805,-176.04438,0.016523,-52.668164,0.09568802340791108,Precário
Sinal_872,0.0,0.0,0.000718,176.873152,0.001437,201.864092,0.002155,281.38378,0.002874,332.578691,0.003592,387.161815,0.00431,360.714774,0.005029,348.250862,0.005747,312.217163,0.006466,232.105186,0.007184,167.931754,0.007902,43.595919,0.008621,-25.876395,0.009339,-144.244981,0.010057,-222.807927,0.010776,-293.595223,0.011494,-349.38201,0.012213,-352.109689,0.012931,-389.928327,0.013649,-343.693086,0.014368,-294.706458,0.015086,-213.911327,0.015805,-185.364035,0.016523,-50.204357,0.09147166509007933,Precário
Sinal_873,0.0,0.0,0.000718,162.380627,0.001437,208.610678,0.002155,291.412564,0.002874,337.749849,0.003592,351.424201,0.00431,369.34293,0.005029,342.163504,0.005747,319.915117,0.006466,259.040994,0.007184,154.543922,0.007902,59.475335,0.008621,-40.040693,0.009339,-134.817322,0.010057,-239.075569,0.010776,-313.419556,0.011494,-336.632602,0.012213,-366.588312,0.012931,-357.151806,0.013649,-339.250707,0.014368,-307.523178,0.015086,-220.830636,0.015805,-176.073943,0.016523,-42.194952,0.0782875025316319,Adequado
Sinal_874,0.0,0.0,0.000718,184.094459,0.001437,214.507248,0.002155,300.693169,0.002874,322.167268,0.003592,367.414819,0.00431,360.225925,0.005029,353.163578,0.005747,319.942633,0.006466,223.815541,0.007184,165.214971,0.007902,56.220946,0.008621,-35.821644,0.009339,-146.719828,0.010057,-212.06099,0.010776,-299.539239,0.011494,-355.334973,0.012213,-353.584064,0.012931,-373.921127,0.013649,-327.291951,0.014368,-310.688813,0.015086,-229.309045,0.015805,-192.773547,0.016523,-52.602305,0.10327379585953556,Crítico
Sinal_875,0.0,0.0,0.000718,166.766861,0.001437,169.413376,0.002155,294.490087,0.002874,328.119456,0.003592,367.459753,0.00431,403.024967,0.005029,349.411723,0.005747,294.16635,0.006466,231.717256,0.007184,171.347305,0.007902,66.211438,0.008621,-43.685904,0.009339,-153.591125,0.010057,-221.199928,0.010776,-281.24625,0.011494,-338.59187,0.012213,-395.610721,0.012931,-382.481843,0.013649,-328.076202,0.014368,-313.420477,0.015086,-186.76742,0.015805,-167.740205,0.016523,-51.762178,0.09014694783138036,Precário
Sinal_876,0.0,0.0,0.000718,182.998467,0.001437,217.048137,0.002155,294.329672,0.002874,321.267747,0.003592,369.17455,0.00431,366.53294,0.005029,347.035055,0.005747,318.362431,0.006466,230.201182,0.007184,162.299364,0.007902,60.078687,0.008621,-39.249171,0.009339,-144.684474,0.010057,-216.159289,0.010776,-301.702191,0.011494,-347.137942,0.012213,-358.927924,0.012931,-376.642331,0.013649,-327.334093,0.014368,-304.452371,0.015086,-230.016296,0.015805,-193.481964,0.016523,-50.944571,0.09907316118166325,Precário
Sinal_877,0.0,0.0,0.000718,170.644237,0.001437,211.121178,0.002155,284.470562,0.002874,332.435803,0.003592,365.358824,0.00431,378.58765,0.005029,353.158979,0.005747,308.408537,0.006466,235.48497,0.007184,151.351909,0.007902,53.517693,0.008621,-35.108222,0.009339,-132.138261,0.010057,-219.81418,0.010776,-295.310719,0.011494,-346.504825,0.012213,-375.151682,0.012931,-371.879574,0.013649,-338.009471,0.014368,-298.725612,0.015086,-221.869278,0.015805,-183.703933,0.016523,-45.136846,0.08052814686205326,Precário
Sinal_878,0.0,0.0,0.000718,169.531626,0.001437,185.45624,0.002155,281.408549,0.002874,322.822447,0.003592,348.182214,0.00431,408.097867,0.005029,351.445647,0.005747,301.238045,0.006466,252.545935,0.007184,163.610218,0.007902,72.291367,0.008621,-49.555385,0.009339,-146.652818,0.010057,-235.706135,0.010776,-295.549212,0.011494,-336.373493,0.012213,-405.536308,0.012931,-363.878243,0.013649,-321.620722,0.014368,-300.033461,0.015086,-196.971968,0.015805,-176.933676,0.016523,-47.991195,0.08928802969775149,Precário
Sinal_879,0.0,0.0,0.000718,175.918774,0.001437,172.049205,0.002155,301.141031,0.002874,342.340888,0.003592,381.246323,0.00431,383.181686,0.005029,349.488853,0.005747,297.291331,0.006466,214.068431,0.007184,162.031943,0.007902,52.216245,0.008621,-32.805514,0.009339,-143.113979,0.010057,-205.053087,0.010776,-277.970829,0.011494,-344.96263,0.012213,-374.243894,0.012931,-390.12455,0.013649,-344.845634,0.014368,-320.797577,0.015086,-189.818261,0.015805,-175.341644,0.016523,-55.663451,0.0999923613650556,Precário
Sinal_880,0.0,0.0,0.000718,147.897214,0.001437,199.503879,0.002155,280.147334,0.002874,326.071293,0.003592,372.759158,0.00431,378.013832,0.005029,346.544398,0.005747,326.878947,0.006466,249.708208,0.007184,143.934498,0.007902,47.633027,0.008621,-31.109724,0.009339,-123.203131,0.010057,-228.987373,0.010776,-316.743001,0.011494,-343.829016,0.012213,-370.80312,0.012931,-380.428125,0.013649,-333.714198,0.014368,-293.338051,0.015086,-213.547162,0.015805,-160.881364,0.016523,-38.573272,0.060295112747756834,Adequado
Sinal_881,0.0,0.0,0.000718,173.721278,0.001437,164.697811,0.002155,270.009344,0.002874,341.319704,0.003592,374.180905,0.00431,375.21609,0.005029,362.490043,0.005747,308.873437,0.006466,241.039544,0.007184,172.83153,0.007902,44.687452,0.008621,-26.677007,0.009339,-147.707395,0.010057,-232.520446,0.010776,-291.870243,0.011494,-357.89389,0.012213,-371.896952,0.012931,-378.598264,0.013649,-347.808892,0.014368,-292.511083,0.015086,-175.866251,0.015805,-175.208405,0.016523,-53.016318,0.0896150398489645,Precário
Sinal_882,0.0,0.0,0.000718,187.830105,0.001437,188.551642,0.002155,283.031096,0.002874,354.033656,0.003592,377.622889,0.00431,357.954304,0.005029,348.070488,0.005747,301.94794,0.006466,238.917123,0.007184,169.784797,0.007902,39.344834,0.008621,-22.646632,0.009339,-143.518333,0.010057,-231.044892,0.010776,-285.896139,0.011494,-345.429747,0.012213,-353.266481,0.012931,-377.293321,0.013649,-360.774791,0.014368,-304.113111,0.015086,-198.469327,0.015805,-192.758228,0.016523,-55.201153,0.10505174526942918,Crítico
Sinal_883,0.0,0.0,0.000718,161.449551,0.001437,188.086213,0.002155,284.280391,0.002874,337.558907,0.003592,372.292026,0.00431,397.38825,0.005029,342.319162,0.005747,302.828913,0.006466,224.56244,0.007184,154.23601,0.007902,86.667462,0.008621,-60.933245,0.009339,-145.677802,0.010057,-205.8844,0.010776,-292.234067,0.011494,-332.608808,0.012213,-389.89449,0.012931,-383.207494,0.013649,-341.038563,0.014368,-303.01199,0.015086,-200.85995,0.015805,-170.288786,0.016523,-44.841936,0.08145279379988417,Precário
Sinal_884,0.0,0.0,0.000718,154.278992,0.001437,171.244098,0.002155,315.603485,0.002874,334.228669,0.003592,367.596932,0.00431,376.056484,0.005029,344.900105,0.005747,321.578053,0.006466,227.479182,0.007184,156.845194,0.007902,59.12674,0.008621,-38.735877,0.009339,-140.191284,0.010057,-211.662724,0.010776,-305.187279,0.011494,-344.984052,0.012213,-366.406818,0.012931,-378.679312,0.013649,-332.638399,0.014368,-332.706831,0.015086,-194.942244,0.015805,-154.801343,0.016523,-48.933223,0.081848231688057,Precário
Sinal_885,0.0,0.0,0.000718,168.435687,0.001437,201.277088,0.002155,298.144105,0.002874,323.190859,0.003592,389.338617,0.00431,374.56376,0.005029,353.979255,0.005747,304.366928,0.006466,199.736707,0.007184,170.640211,0.007902,66.750073,0.008621,-43.330125,0.009339,-156.560489,0.010057,-192.310815,0.010776,-279.33442,0.011494,-354.360156,0.012213,-364.029188,0.012931,-397.530888,0.013649,-331.932945,0.014368,-308.163239,0.015086,-219.123093,0.015805,-175.366891,0.016523,-49.22725,0.09719706976000758,Precário
Sinal_886,0.0,0.0,0.000718,182.9378,0.001437,173.482382,0.002155,274.256584,0.002874,333.62007,0.003592,365.742123,0.00431,369.53346,0.005029,367.760614,0.005747,305.842829,0.006466,238.164057,0.007184,192.416679,0.007902,55.996097,0.008621,-34.207309,0.009339,-168.333042,0.010057,-234.441006,0.010776,-285.887693,0.011494,-363.818736,0.012213,-368.03485,0.012931,-370.437112,0.013649,-339.069792,0.014368,-294.282391,0.015086,-184.546468,0.015805,-184.555533,0.016523,-55.859998,0.10076457621681993,Crítico
Sinal_887,0.0,0.0,0.000718,177.816495,0.001437,194.058571,0.002155,275.686788,0.002874,341.169813,0.003592,378.574555,0.00431,377.190831,0.005029,326.658164,0.005747,319.718465,0.006466,238.789998,0.007184,156.094218,0.007902,89.858127,0.008621,-63.476124,0.009339,-147.522948,0.010057,-216.453479,0.010776,-312.125174,0.011494,-323.592161,0.012213,-366.267385,0.012931,-385.243293,0.013649,-347.8616,0.014368,-294.857459,0.015086,-202.689556,0.015805,-186.836682,0.016523,-49.394558,0.09675380578153127,Precário
Sinal_888,0.0,0.0,0.000718,166.635345,0.001437,198.913878,0.002155,284.177099,0.002874,327.301423,0.003592,377.163538,0.00431,368.514222,0.005029,343.362826,0.005747,308.032137,0.006466,244.051329,0.007184,183.488466,0.007902,60.88784,0.008621,-38.779059,0.009339,-161.74153,0.010057,-235.309173,0.010776,-293.732072,0.011494,-341.130092,0.012213,-360.353756,0.012931,-383.143511,0.013649,-335.505821,0.014368,-297.347894,0.015086,-212.638479,0.015805,-175.762665,0.016523,-46.751002,0.08037156169293028,Precário
Sinal_889,0.0,0.0,0.000718,197.762769,0.001437,186.18044,0.002155,299.628838,0.002874,340.025165,0.003592,370.741735,0.00431,360.249744,0.005029,344.949622,0.005747,314.177451,0.006466,237.216251,0.007184,163.937621,0.007902,37.51071,0.008621,-21.398254,0.009339,-138.625255,0.010057,-226.603335,0.010776,-297.376339,0.011494,-345.760679,0.012213,-352.527428,0.012931,-375.9672,0.013649,-342.496809,0.014368,-318.057419,0.015086,-200.227819,0.015805,-197.972898,0.016523,-61.60223,0.11511455890487869,Crítico
Sinal_890,0.0,0.0,0.000718,187.49077,0.001437,191.421712,0.002155,289.169204,0.002874,318.609718,0.003592,368.334532,0.00431,372.261317,0.005029,344.613441,0.005747,329.722922,0.006466,238.613048,0.007184,162.69693,0.007902,63.207786,0.008621,-41.758856,0.009339,-145.630874,0.010057,-221.795826,0.010776,-314.934745,0.011494,-346.127453,0.012213,-362.582933,0.012931,-378.828972,0.013649,-322.756744,0.014368,-303.265958,0.015086,-204.95003,0.015805,-190.989696,0.016523,-56.482309,0.10044980287825343,Crítico
Sinal_891,0.0,0.0,0.000718,179.954363,0.001437,200.415153,0.002155,274.678277,0.002874,328.546678,0.003592,381.338014,0.00431,376.72543,0.005029,334.447907,0.005747,319.327377,0.006466,241.245952,0.007184,157.380144,0.007902,68.013826,0.008621,-46.122744,0.009339,-141.813703,0.010057,-222.650984,0.010776,-308.944434,0.011494,-332.444044,0.012213,-365.836632,0.012931,-388.959517,0.013649,-337.504608,0.014368,-289.696744,0.015086,-209.726198,0.015805,-189.257703,0.016523,-50.173718,0.09184001976357421,Precário
Sinal_892,0.0,0.0,0.000718,162.801193,0.001437,189.354048,0.002155,306.047658,0.002874,317.238407,0.003592,370.339266,0.00431,384.874945,0.005029,349.051035,0.005747,312.445615,0.006466,234.175309,0.007184,158.742623,0.007902,42.012076,0.008621,-25.275912,0.009339,-135.721718,0.010057,-221.758123,0.010776,-296.633568,0.011494,-346.094141,0.012213,-375.401236,0.012931,-383.769841,0.013649,-319.395624,0.014368,-317.762626,0.015086,-209.970295,0.015805,-167.001151,0.016523,-49.240295,0.08218337156586875,Precário
Sinal_893,0.0,0.0,0.000718,161.03981,0.001437,208.062086,0.002155,278.283006,0.002874,356.875308,0.003592,370.418925,0.00431,361.707718,0.005029,360.858198,0.005747,314.56953,0.006466,226.7626,0.007184,135.763436,0.007902,45.651549,0.008621,-29.803787,0.009339,-116.997441,0.010057,-208.769407,0.010776,-298.392322,0.011494,-356.893605,0.012213,-361.893036,0.012931,-368.198048,0.013649,-364.717103,0.014368,-297.199054,0.015086,-216.931637,0.015805,-176.473922,0.016523,-40.432953,0.08190712397491785,Precário
Sinal_894,0.0,0.0,0.000718,173.633475,0.001437,194.801892,0.002155,297.234789,0.002874,325.993513,0.003592,384.101641,0.00431,365.522537,0.005029,348.991204,0.005747,318.483738,0.006466,216.952261,0.007184,165.297522,0.007902,56.647375,0.008621,-35.965502,0.009339,-147.674142,0.010057,-205.923504,0.010776,-296.746174,0.011494,-352.315176,0.012213,-354.794926,0.012931,-391.108834,0.013649,-333.37236,0.014368,-309.354399,0.015086,-212.027784,0.015805,-178.479887,0.016523,-51.949412,0.09212569908418755,Precário
Sinal_895,0.0,0.0,0.000718,163.107733,0.001437,200.68135,0.002155,286.748942,0.002874,339.052028,0.003592,363.11051,0.00431,362.280307,0.005029,360.053528,0.005747,324.000854,0.006466,229.272583,0.007184,155.172118,0.007902,62.163312,0.008621,-41.426866,0.009339,-139.095117,0.010057,-212.932301,0.010776,-306.385277,0.011494,-359.289913,0.012213,-360.214466,0.012931,-365.888536,0.013649,-344.146892,0.014368,-302.886103,0.015086,-213.46683,0.015805,-174.210283,0.016523,-44.188993,0.07471002278873907,Adequado
Sinal_896,0.0,0.0,0.000718,169.641591,0.001437,171.542741,0.002155,295.927906,0.002874,331.79061,0.003592,344.792466,0.00431,378.447051,0.005029,364.752227,0.005747,320.532313,0.006466,244.95438,0.007184,165.236404,0.007902,54.457479,0.008621,-34.955908,0.009339,-144.01511,0.010057,-230.968583,0.010776,-305.78797,0.011494,-359.66862,0.012213,-377.948868,0.012931,-354.736069,0.013649,-328.671125,0.014368,-316.207874,0.015086,-187.976164,0.015805,-171.159988,0.016523,-52.161514,0.08778898824045031,Precário
Sinal_897,0.0,0.0,0.000718,147.168573,0.001437,184.932261,0.002155,285.416805,0.002874,324.5483,0.003592,378.149335,0.00431,393.433503,0.005029,334.884917,0.005747,319.824683,0.006466,247.280016,0.007184,146.603187,0.007902,59.874759,0.008621,-40.562412,0.009339,-129.45064,0.010057,-225.81772,0.010776,-312.485845,0.011494,-329.744949,0.012213,-381.774879,0.012931,-390.85466,0.013649,-330.006551,0.014368,-300.313448,0.015086,-201.482438,0.015805,-155.779606,0.016523,-41.153505,0.06454136512837604,Adequado
Sinal_898,0.0,0.0,0.000718,169.571064,0.001437,180.943222,0.002155,290.550726,0.002874,337.523929,0.003592,356.226215,0.00431,367.494987,0.005029,337.629013,0.005747,320.938542,0.006466,276.015559,0.007184,167.962638,0.007902,40.978843,0.008621,-24.732788,0.009339,-139.527391,0.010057,-260.402895,0.010776,-315.454008,0.011494,-333.943663,0.012213,-361.975618,0.012931,-363.061503,0.013649,-338.121169,0.014368,-310.231711,0.015086,-195.202455,0.015805,-174.328597,0.016523,-50.001773,0.09346445298842629,Precário
Sinal_899,0.0,0.0,0.000718,156.933016,0.001437,183.501529,0.002155,288.731198,0.002874,342.280825,0.003592,383.359356,0.00431,386.854314,0.005029,330.350254,0.005747,307.079342,0.006466,247.095176,0.007184,144.116044,0.007902,44.089481,0.008621,-28.328597,0.009339,-122.164889,0.010057,-228.607852,0.010776,-300.073199,0.011494,-323.8907,0.012213,-375.695411,0.012931,-391.994583,0.013649,-347.57674,0.014368,-307.274147,0.015086,-198.706797,0.015805,-164.180534,0.016523,-44.757144,0.07795445184068268,Adequado
Sinal_900,0.0,0.0,0.000718,173.800819,0.001437,181.295658,0.002155,300.037433,0.002874,331.816757,0.003592,377.761026,0.00431,369.862202,0.005029,356.140918,0.005747,322.256767,0.006466,210.642385,0.007184,155.227223,0.007902,56.821395,0.008621,-36.663104,0.009339,-139.623633,0.010057,-197.186092,0.010776,-299.390623,0.011494,-358.756105,0.012213,-361.106352,0.012931,-385.537792,0.013649,-335.907251,0.014368,-315.827055,0.015086,-199.395076,0.015805,-175.32138,0.016523,-53.937944,0.09464072578955524,Precário
Sinal_901,0.0,0.0,0.000718,164.348496,0.001437,188.259833,0.002155,274.958414,0.002874,307.06634,0.003592,398.089556,0.00431,376.838049,0.005029,339.041054,0.005747,317.88215,0.006466,240.927836,0.007184,184.515929,0.007902,57.341689,0.008621,-35.656255,0.009339,-162.426241,0.010057,-232.124359,0.010776,-301.376775,0.011494,-341.285201,0.012213,-361.169743,0.012931,-408.618785,0.013649,-320.663664,0.014368,-284.149829,0.015086,-203.898175,0.015805,-169.852193,0.016523,-48.705519,0.08897138034226411,Precário
Sinal_902,0.0,0.0,0.000718,183.781098,0.001437,209.997104,0.002155,278.034417,0.002874,336.385773,0.003592,359.245303,0.00431,386.33926,0.005029,372.546225,0.005747,296.053797,0.006466,214.305704,0.007184,153.114489,0.007902,61.835651,0.008621,-41.264885,0.009339,-137.616862,0.010057,-202.251916,0.010776,-277.329455,0.011494,-361.710413,0.012213,-388.350521,0.012931,-365.265895,0.013649,-341.106658,0.014368,-294.844593,0.015086,-217.231539,0.015805,-195.944083,0.016523,-49.274735,0.10178928307326388,Crítico
Sinal_903,0.0,0.0,0.000718,185.028664,0.001437,207.515359,0.002155,289.287808,0.002874,338.581142,0.003592,369.857627,0.00431,362.431392,0.005029,345.738943,0.005747,325.839594,0.006466,234.520671,0.007184,139.762925,0.007902,46.630923,0.008621,-30.260204,0.009339,-120.74029,0.010057,-214.771488,0.010776,-311.62815,0.011494,-346.210881,0.012213,-356.071678,0.012931,-373.801678,0.013649,-344.059279,0.014368,-304.995808,0.015086,-218.175571,0.015805,-194.456231,0.016523,-51.762134,0.1015101549200884,Crítico
Sinal_904,0.0,0.0,0.000718,162.145688,0.001437,193.853175,0.002155,304.316305,0.002874,327.346906,0.003592,358.992707,0.00431,366.82392,0.005029,370.378562,0.005747,314.986332,0.006466,231.436735,0.007184,160.827798,0.007902,28.260491,0.008621,-14.235838,0.009339,-133.419312,0.010057,-222.784919,0.010776,-293.533016,0.011494,-368.88406,0.012213,-365.228359,0.012931,-365.688143,0.013649,-329.326991,0.014368,-317.479147,0.015086,-212.985533,0.015805,-168.325907,0.016523,-47.681809,0.08558791303444399,Precário
Sinal_905,0.0,0.0,0.000718,160.576128,0.001437,215.731581,0.002155,294.869412,0.002874,345.50822,0.003592,361.802906,0.00431,356.450151,0.005029,359.702826,0.005747,312.264533,0.006466,220.05927,0.007184,162.667904,0.007902,70.313163,0.008621,-47.261089,0.009339,-148.545869,0.010057,-207.040273,0.010776,-292.95477,0.011494,-357.682598,0.012213,-355.992373,0.012931,-362.049719,0.013649,-350.447076,0.014368,-309.506912,0.015086,-228.883096,0.015805,-175.514895,0.016523,-41.156745,0.08248972303977914,Precário
Sinal_906,0.0,0.0,0.000718,167.46667,0.001437,223.799907,0.002155,289.63384,0.002874,315.642227,0.003592,367.415698,0.00431,383.441426,0.005029,354.705951,0.005747,298.205155,0.006466,231.389988,0.007184,169.216441,0.007902,57.651136,0.008621,-37.078053,0.009339,-149.093897,0.010057,-221.776954,0.010776,-282.703021,0.011494,-347.141784,0.012213,-378.678371,0.012931,-377.10945,0.013649,-322.632057,0.014368,-297.656879,0.015086,-236.841282,0.015805,-182.492569,0.016523,-43.447947,0.08698479559445232,Precário
Sinal_907,0.0,0.0,0.000718,178.016378,0.001437,179.813256,0.002155,263.214789,0.002874,330.286625,0.003592,354.188894,0.00431,396.409865,0.005029,372.083973,0.005747,316.427403,0.006466,235.401105,0.007184,147.784937,0.007902,63.828705,0.008621,-43.525669,0.009339,-132.199053,0.010057,-216.689732,0.010776,-302.922566,0.011494,-361.831515,0.012213,-397.469886,0.012931,-363.995841,0.013649,-333.490673,0.014368,-284.6384,0.015086,-186.653056,0.015805,-184.711609,0.016523,-50.577327,0.09307338317725956,Precário
Sinal_908,0.0,0.0,0.000718,170.811971,0.001437,185.294247,0.002155,294.097478,0.002874,321.983639,0.003592,357.722757,0.00431,392.535166,0.005029,335.242836,0.005747,306.754141,0.006466,258.070093,0.007184,175.555115,0.007902,70.136775,0.008621,-46.981984,0.009339,-156.331612,0.010057,-243.366522,0.010776,-300.900287,0.011494,-326.489656,0.012213,-384.261534,0.012931,-372.391231,0.013649,-321.468439,0.014368,-310.503932,0.015086,-200.729894,0.015805,-175.658513,0.016523,-50.489016,0.09089420645179816,Precário
Sinal_909,0.0,0.0,0.000718,164.146581,0.001437,195.983174,0.002155,286.770568,0.002874,315.489306,0.003592,380.53489,0.00431,382.325027,0.005029,361.221021,0.005747,318.968761,0.006466,213.905174,0.007184,154.64619,0.007902,56.55629,0.008621,-36.63181,0.009339,-138.515432,0.010057,-200.383133,0.010776,-297.279119,0.011494,-360.667016,0.012213,-373.957364,0.012931,-390.876417,0.013649,-323.762531,0.014368,-297.45867,0.015086,-212.015736,0.015805,-171.698745,0.016523,-47.270463,0.08188830379913531,Precário
Sinal_910,0.0,0.0,0.000718,151.870626,0.001437,187.599533,0.002155,287.006331,0.002874,335.764256,0.003592,374.319415,0.00431,364.680832,0.005029,366.59784,0.005747,310.66849,0.006466,229.094028,0.007184,171.774862,0.007902,43.289954,0.008621,-25.365703,0.009339,-147.534853,0.010057,-222.032616,0.010776,-289.137,0.011494,-365.180819,0.012213,-361.735479,0.012931,-377.243205,0.013649,-343.19364,0.014368,-302.276352,0.015086,-204.131745,0.015805,-159.890934,0.016523,-43.133663,0.06641897767798367,Adequado
Sinal_911,0.0,0.0,0.000718,195.970163,0.001437,174.161201,0.002155,306.413921,0.002874,345.648963,0.003592,364.008463,0.00431,370.268717,0.005029,344.331586,0.005747,316.231454,0.006466,231.98769,0.007184,150.833917,0.007902,44.902584,0.008621,-28.05433,0.009339,-130.021522,0.010057,-216.66458,0.010776,-301.109418,0.011494,-343.071123,0.012213,-362.889835,0.012931,-371.935299,0.013649,-343.573435,0.014368,-328.391983,0.015086,-189.775633,0.015805,-193.34786,0.016523,-62.706863,0.11615844484850278,Crítico
Sinal_912,0.0,0.0,0.000718,170.381413,0.001437,176.467392,0.002155,279.86669,0.002874,347.444769,0.003592,363.275102,0.00431,370.073019,0.005029,349.356015,0.005747,316.227386,0.006466,248.799725,0.007184,165.482092,0.007902,60.704029,0.008621,-40.01479,0.009339,-145.624373,0.010057,-233.620489,0.010776,-304.84992,0.011494,-344.933636,0.012213,-366.703913,0.012931,-367.322948,0.013649,-350.430875,0.014368,-302.525632,0.015086,-187.832858,0.015805,-175.516051,0.016523,-49.656367,0.08150120653171933,Precário
Sinal_913,0.0,0.0,0.000718,174.806159,0.001437,172.92391,0.002155,277.35462,0.002874,347.373095,0.003592,355.875207,0.00431,373.613837,0.005029,341.061497,0.005747,324.606698,0.006466,261.55978,0.007184,159.911693,0.007902,68.713165,0.008621,-46.975113,0.009339,-142.248227,0.010057,-240.798786,0.010776,-318.776619,0.011494,-335.960905,0.012213,-369.653229,0.012931,-361.72395,0.013649,-348.057259,0.014368,-302.022408,0.015086,-182.733163,0.015805,-179.311292,0.016523,-51.087753,0.09165092484927047,Precário
Sinal_914,0.0,0.0,0.000718,171.865166,0.001437,201.086504,0.002155,303.962668,0.002874,328.62053,0.003592,353.303032,0.00431,381.104171,0.005029,365.294291,0.005747,302.749473,0.006466,230.060463,0.007184,156.60132,0.007902,39.369202,0.008621,-23.427944,0.009339,-132.821836,0.010057,-219.561758,0.010776,-285.366363,0.011494,-357.820605,0.012213,-380.169957,0.012931,-362.795808,0.013649,-328.397744,0.014368,-318.176865,0.015086,-217.416167,0.015805,-179.541372,0.016523,-49.338207,0.09127344446339553,Precário
Sinal_915,0.0,0.0,0.000718,174.572427,0.001437,202.88348,0.002155,300.28569,0.002874,341.486881,0.003592,343.523612,0.00431,380.385757,0.005029,347.510822,0.005747,312.215076,0.006466,251.247652,0.007184,141.429389,0.007902,49.90636,0.008621,-33.282264,0.009339,-121.016511,0.010057,-230.658132,0.010776,-305.362777,0.011494,-338.2319,0.012213,-379.474094,0.012931,-352.02252,0.013649,-338.3339,0.014368,-319.033732,0.015086,-215.47047,0.015805,-184.650873,0.016523,-48.023661,0.09404066234187006,Precário
Sinal_916,0.0,0.0,0.000718,165.543877,0.001437,200.112098,0.002155,292.866149,0.002874,324.763589,0.003592,342.571628,0.00431,370.247836,0.005029,351.205773,0.005747,342.364624,0.006466,252.049094,0.007184,147.99918,0.007902,71.214643,0.008621,-49.455233,0.009339,-134.031537,0.010057,-227.129053,0.010776,-332.709172,0.011494,-350.135015,0.012213,-367.504296,0.012931,-351.817307,0.013649,-323.949066,0.014368,-308.137278,0.015086,-213.900513,0.015805,-175.772036,0.016523,-45.43881,0.08817562181836,Precário
