Sinais,X_1,Y_1,X_2,Y_2,X_3,Y_3,X_4,Y_4,X_5,Y_5,X_6,Y_6,X_7,Y_7,X_8,Y_8,X_9,Y_9,X_10,Y_10,X_11,Y_11,X_12,Y_12,X_13,Y_13,X_14,Y_14,X_15,Y_15,X_16,Y_16,X_17,Y_17,X_18,Y_18,X_19,Y_19,X_20,Y_20,X_21,Y_21,X_22,Y_22,X_23,Y_23,X_24,Y_24,THD,THD_Classificacao
Sinal_875,0.0,0.0,0.000718,172.666112,0.001437,198.231136,0.002155,296.632719,0.002874,343.615648,0.003592,342.032,0.00431,365.80309,0.005029,355.812162,0.005747,318.909587,0.006466,248.648074,0.007184,157.317734,0.007902,58.084381,0.008621,-38.535348,0.009339,-137.692897,0.010057,-231.485613,0.010776,-307.575593,0.011494,-350.465236,0.012213,-366.942311,0.012931,-346.802708,0.013649,-341.651676,0.014368,-315.987093,0.015086,-210.843925,0.015805,-181.907501,0.016523,-47.997216,0.08898853792894737,Precário
Sinal_876,0.0,0.0,0.000718,170.352693,0.001437,180.339089,0.002155,276.31318,0.002874,327.248032,0.003592,363.67862,0.00431,386.899402,0.005029,353.514898,0.005747,322.326837,0.006466,256.668696,0.007184,144.622486,0.007902,34.637317,0.008621,-20.956621,0.009339,-119.069724,0.010057,-237.811852,0.010776,-312.959368,0.011494,-347.555273,0.012213,-381.993124,0.012931,-373.793133,0.013649,-331.086811,0.014368,-294.705122,0.015086,-192.130871,0.015805,-175.883023,0.016523,-49.588306,0.08647505799375999,Precário
Sinal_877,0.0,0.0,0.000718,169.990656,0.001437,157.576272,0.002155,291.226243,0.002874,327.27684,0.003592,371.64262,0.00431,373.558543,0.005029,353.696889,0.005747,329.862966,0.006466,240.971556,0.007184,164.959152,0.007902,45.475869,0.008621,-27.586965,0.009339,-142.042128,0.010057,-227.474583,0.010776,-312.538346,0.011494,-355.619314,0.012213,-364.706363,0.012931,-381.595682,0.013649,-329.761354,0.014368,-310.37702,0.015086,-176.112067,0.015805,-166.634474,0.016523,-55.647381,0.0915336912321365,Precário
Sinal_878,0.0,0.0,0.000718,153.355862,0.001437,193.222518,0.002155,308.635903,0.002874,331.019509,0.003592,382.45492,0.00431,363.614331,0.005029,334.823455,0.005747,320.945318,0.006466,229.897991,0.007184,164.349618,0.007902,59.552359,0.008621,-38.582622,0.009339,-146.65539,0.010057,-215.876917,0.010776,-304.549872,0.011494,-338.22062,0.012213,-350.759073,0.012931,-389.824632,0.013649,-336.15067,0.014368,-320.742892,0.015086,-214.710254,0.015805,-159.840249,0.016523,-45.073501,0.07809748066247789,Adequado
Sinal_879,0.0,0.0,0.000718,189.096273,0.001437,187.825978,0.002155,267.984462,0.002874,319.426367,0.003592,383.79066,0.00431,371.755754,0.005029,358.856726,0.005747,329.098812,0.006466,227.782391,0.007184,157.251459,0.007902,49.110343,0.008621,-30.772932,0.009339,-137.5165,0.010057,-213.509988,0.010776,-308.842954,0.011494,-361.385272,0.012213,-363.152442,0.012931,-390.800942,0.013649,-330.411485,0.014368,-282.544543,0.015086,-197.411691,0.015805,-193.129862,0.016523,-56.378467,0.10326797443298573,Crítico
Sinal_880,0.0,0.0,0.000718,151.132253,0.001437,174.842655,0.002155,303.966464,0.002874,332.987999,0.003592,357.646098,0.00431,371.985887,0.005029,351.202055,0.005747,312.60815,0.006466,247.387452,0.007184,182.451366,0.007902,59.749361,0.008621,-37.99187,0.009339,-160.295276,0.010057,-237.736696,0.010776,-298.383684,0.011494,-347.778991,0.012213,-367.201532,0.012931,-366.355657,0.013649,-332.306008,0.014368,-321.340997,0.015086,-195.601865,0.015805,-154.607185,0.016523,-45.868997,0.07346302987462622,Adequado
Sinal_881,0.0,0.0,0.000718,180.950797,0.001437,191.764775,0.002155,293.387572,0.002874,335.348636,0.003592,387.805976,0.00431,369.406751,0.005029,326.91363,0.005747,315.738507,0.006466,230.230869,0.007184,163.710276,0.007902,69.00409,0.008621,-46.163103,0.009339,-148.79638,0.010057,-214.748089,0.010776,-302.207796,0.011494,-328.196859,0.012213,-355.066272,0.012931,-395.181067,0.013649,-342.09193,0.014368,-309.077863,0.015086,-206.228464,0.015805,-185.413459,0.016523,-53.959601,0.100223427485895,Crítico
Sinal_882,0.0,0.0,0.000718,173.469554,0.001437,203.720107,0.002155,291.425068,0.002874,317.774207,0.003592,344.290495,0.00431,369.848828,0.005029,365.480353,0.005747,323.40542,0.006466,248.814777,0.007184,169.480409,0.007902,52.914857,0.008621,-33.516762,0.009339,-146.888773,0.010057,-235.744065,0.010776,-308.118781,0.011494,-362.193111,0.012213,-369.829391,0.012931,-352.929389,0.013649,-318.906198,0.014368,-304.247001,0.015086,-217.3698,0.015805,-182.665474,0.016523,-48.689734,0.09052159526723616,Precário
Sinal_883,0.0,0.0,0.000718,168.090666,0.001437,193.590659,0.002155,308.376895,0.002874,347.417678,0.003592,371.1614,0.00431,358.678901,0.005029,350.922637,0.005747,295.112238,0.006466,237.901992,0.007184,173.408535,0.007902,25.145828,0.008621,-11.14266,0.009339,-142.352637,0.010057,-234.101666,0.010776,-277.206578,0.011494,-347.773762,0.012213,-354.270041,0.012931,-373.498525,0.013649,-350.391867,0.014368,-324.902696,0.015086,-211.85443,0.015805,-173.671493,0.016523,-49.707436,0.09712172984127983,Precário
Sinal_884,0.0,0.0,0.000718,164.03723,0.001437,202.156293,0.002155,293.804974,0.002874,328.401129,0.003592,354.428629,0.00431,385.590415,0.005029,347.887332,0.005747,322.280389,0.006466,246.828735,0.007184,135.684614,0.007902,51.20764,0.008621,-34.513863,0.009339,-117.211535,0.010057,-223.849087,0.010776,-313.95325,0.011494,-341.391781,0.012213,-381.172982,0.012931,-365.279864,0.013649,-329.011726,0.014368,-308.968354,0.015086,-216.069789,0.015805,-174.964974,0.016523,-44.57499,0.08107497964060734,Precário
Sinal_885,0.0,0.0,0.000718,169.944656,0.001437,185.654391,0.002155,276.626882,0.002874,315.440384,0.003592,382.382548,0.00431,378.899401,0.005029,364.293591,0.005747,324.739754,0.006466,214.491085,0.007184,163.02921,0.007902,64.248285,0.008621,-42.097497,0.009339,-148.241244,0.010057,-201.692365,0.010776,-301.627858,0.011494,-365.631304,0.012213,-370.627753,0.012931,-391.69076,0.013649,-325.042611,0.014368,-289.377301,0.015086,-199.771448,0.015805,-174.900794,0.016523,-50.412235,0.08764008409176982,Precário
Sinal_886,0.0,0.0,0.000718,172.570454,0.001437,207.470874,0.002155,279.500672,0.002874,333.580082,0.003592,361.539683,0.00431,377.121241,0.005029,354.190141,0.005747,303.141722,0.006466,253.863734,0.007184,159.200994,0.007902,36.406082,0.008621,-21.462403,0.009339,-131.838565,0.010057,-241.488337,0.010776,-292.734249,0.011494,-345.451875,0.012213,-375.564911,0.012931,-367.070445,0.013649,-339.110634,0.014368,-295.037563,0.015086,-216.996253,0.015805,-185.05341,0.016523,-45.92859,0.08519818323343491,Precário
Sinal_887,0.0,0.0,0.000718,146.202599,0.001437,187.926429,0.002155,283.525529,0.002874,327.685999,0.003592,370.10849,0.00431,378.769708,0.005029,362.102482,0.005747,315.586156,0.006466,235.7893,0.007184,161.6021,0.007902,51.067782,0.008621,-32.368787,0.009339,-140.538044,0.010057,-222.961226,0.010776,-298.855577,0.011494,-358.114934,0.012213,-374.770913,0.012931,-377.386998,0.013649,-334.014606,0.014368,-298.11663,0.015086,-204.113907,0.015805,-155.705762,0.016523,-40.383237,0.05325051108115274,Adequado
Sinal_888,0.0,0.0,0.000718,176.192545,0.001437,187.580923,0.002155,264.818489,0.002874,349.056825,0.003592,382.673031,0.00431,377.231385,0.005029,361.589791,0.005747,291.862202,0.006466,226.074482,0.007184,167.878638,0.007902,50.324751,0.008621,-31.344313,0.009339,-145.888637,0.010057,-218.869448,0.010776,-274.002263,0.011494,-353.384018,0.012213,-374.914987,0.012931,-383.991058,0.013649,-359.312547,0.014368,-285.712212,0.015086,-194.730228,0.015805,-184.537871,0.016523,-49.263533,0.09234140505967339,Precário
Sinal_889,0.0,0.0,0.000718,162.924985,0.001437,182.941932,0.002155,278.441706,0.002874,333.03664,0.003592,370.747916,0.00431,378.269412,0.005029,349.236934,0.005747,303.023483,0.006466,253.596819,0.007184,180.449155,0.007902,51.46942,0.008621,-31.824216,0.009339,-155.07912,0.010057,-244.866199,0.010776,-291.361208,0.011494,-342.49536,0.012213,-373.071063,0.012931,-377.549332,0.013649,-338.991196,0.014368,-296.131427,0.015086,-195.999702,0.015805,-169.729561,0.016523,-46.750043,0.07532585326091672,Adequado
Sinal_890,0.0,0.0,0.000718,157.687255,0.001437,179.007639,0.002155,287.255494,0.002874,328.080751,0.003592,369.867191,0.00431,378.806409,0.005029,361.809997,0.005747,327.749751,0.006466,222.401396,0.007184,151.390959,0.007902,62.915774,0.008621,-42.051024,0.009339,-136.969328,0.010057,-205.072437,0.010776,-308.703025,0.011494,-361.212171,0.012213,-373.013849,0.012931,-378.682163,0.013649,-332.427082,0.014368,-303.698249,0.015086,-195.507667,0.015805,-162.809352,0.016523,-46.532465,0.07261666399599788,Adequado
Sinal_891,0.0,0.0,0.000718,172.829387,0.001437,184.561737,0.002155,255.520861,0.002874,318.772349,0.003592,395.028815,0.00431,373.192599,0.005029,357.177107,0.005747,320.619298,0.006466,234.760364,0.007184,173.781641,0.007902,51.554834,0.008621,-31.770108,0.009339,-151.692124,0.010057,-224.942973,0.010776,-301.116258,0.011494,-358.299781,0.012213,-363.680265,0.012931,-400.466604,0.013649,-334.434409,0.014368,-269.422307,0.015086,-193.837743,0.015805,-179.249454,0.016523,-49.980322,0.09102990658951407,Precário
Sinal_892,0.0,0.0,0.000718,171.265911,0.001437,167.862838,0.002155,274.933373,0.002874,337.159402,0.003592,371.328862,0.00431,388.36529,0.005029,336.185063,0.005747,314.794871,0.006466,254.852054,0.007184,163.856569,0.007902,68.279214,0.008621,-46.224356,0.009339,-146.073602,0.010057,-236.765477,0.010776,-308.330399,0.011494,-329.576974,0.012213,-379.551647,0.012931,-381.36847,0.013649,-340.65418,0.014368,-297.242305,0.015086,-179.406312,0.015805,-174.098859,0.016523,-51.323939,0.08759864389214454,Precário
Sinal_893,0.0,0.0,0.000718,182.384592,0.001437,202.954435,0.002155,295.143908,0.002874,344.373066,0.003592,345.831426,0.00431,375.670069,0.005029,356.961624,0.005747,304.143609,0.006466,238.302521,0.007184,156.26675,0.007902,58.623145,0.008621,-38.929942,0.009339,-137.475911,0.010057,-223.445548,0.010776,-291.990361,0.011494,-347.764477,0.012213,-376.89177,0.012931,-351.786195,0.013649,-342.904469,0.014368,-314.57086,0.015086,-213.660933,0.015805,-191.801966,0.016523,-50.682998,0.09687878239115301,Precário
Sinal_894,0.0,0.0,0.000718,169.242251,0.001437,206.731164,0.002155,275.076309,0.002874,323.428096,0.003592,384.379246,0.00431,367.256474,0.005029,356.732754,0.005747,319.390984,0.006466,236.185994,0.007184,153.281401,0.007902,30.348468,0.008621,-16.489053,0.009339,-127.206232,0.010057,-223.704993,0.010776,-301.257698,0.011494,-357.065002,0.012213,-360.192084,0.012931,-388.694815,0.013649,-335.735292,0.014368,-286.121069,0.015086,-218.253883,0.015805,-180.503218,0.016523,-46.185236,0.08605492479712187,Precário
Sinal_895,0.0,0.0,0.000718,179.582787,0.001437,196.465036,0.002155,291.898383,0.002874,312.600629,0.003592,373.250716,0.00431,366.040254,0.005029,356.983456,0.005747,330.790869,0.006466,226.375945,0.007184,165.193131,0.007902,53.584915,0.008621,-33.67517,0.009339,-146.062619,0.010057,-213.628505,0.010776,-309.275141,0.011494,-361.400249,0.012213,-357.219622,0.012931,-382.375069,0.013649,-319.245751,0.014368,-302.300174,0.015086,-212.416303,0.015805,-184.176924,0.016523,-53.850029,0.09632083191763835,Precário
Sinal_896,0.0,0.0,0.000718,146.666948,0.001437,196.134598,0.002155,302.969986,0.002874,328.234525,0.003592,361.89924,0.00431,387.633363,0.005029,339.394143,0.005747,310.766899,0.006466,242.774124,0.007184,158.021357,0.007902,68.549835,0.008621,-46.623627,0.009339,-142.080938,0.010057,-224.932034,0.010776,-301.914878,0.011494,-332.40451,0.012213,-380.062758,0.012931,-373.957659,0.013649,-328.82023,0.014368,-316.93446,0.015086,-215.026855,0.015805,-156.979873,0.016523,-40.162003,0.06436900050495911,Adequado
Sinal_897,0.0,0.0,0.000718,172.21455,0.001437,189.054378,0.002155,292.772187,0.002874,343.646948,0.003592,370.405542,0.00431,371.328222,0.005029,341.597062,0.005747,328.146799,0.006466,234.024152,0.007184,134.176436,0.007902,54.453744,0.008621,-36.809876,0.009339,-118.419261,0.010057,-210.994396,0.010776,-316.043452,0.011494,-340.977249,0.012213,-363.480077,0.012931,-376.597611,0.013649,-346.559274,0.014368,-311.820705,0.015086,-202.713369,0.015805,-178.624975,0.016523,-49.780663,0.09013295404028723,Precário
Sinal_898,0.0,0.0,0.000718,149.991069,0.001437,184.101157,0.002155,308.420148,0.002874,334.775583,0.003592,357.721974,0.00431,368.88747,0.005029,349.913259,0.005747,309.846247,0.006466,250.706064,0.007184,176.029032,0.007902,45.628802,0.008621,-27.361466,0.009339,-150.027544,0.010057,-241.265309,0.010776,-296.355701,0.011494,-346.162508,0.012213,-364.503398,0.012931,-365.325662,0.013649,-334.322093,0.014368,-324.377845,0.015086,-205.17253,0.015805,-155.642916,0.016523,-44.278379,0.07285911800910616,Adequado
Sinal_899,0.0,0.0,0.000718,167.723887,0.001437,178.720919,0.002155,275.429778,0.002874,332.166753,0.003592,377.782766,0.00431,369.84538,0.005029,355.474184,0.005747,329.992185,0.006466,230.978327,0.007184,157.529042,0.007902,60.77033,0.008621,-40.080129,0.009339,-140.940818,0.010057,-214.431739,0.010776,-312.204002,0.011494,-356.950337,0.012213,-362.657562,0.012931,-383.358037,0.013649,-339.991673,0.014368,-293.175166,0.015086,-191.504228,0.015805,-172.60982,0.016523,-49.4137,0.07952141255750558,Adequado
Sinal_900,0.0,0.0,0.000718,163.1694,0.001437,196.270712,0.002155,281.521884,0.002874,330.674204,0.003592,356.358164,0.00431,370.867216,0.005029,366.496695,0.005747,305.299477,0.006466,240.434198,0.007184,186.505512,0.007902,64.866793,0.008621,-41.762485,0.009339,-165.492988,0.010057,-233.428712,0.010776,-288.210742,0.011494,-360.222951,0.012213,-371.505488,0.012931,-361.295805,0.013649,-335.214699,0.014368,-297.28462,0.015086,-208.713074,0.015805,-173.32683,0.016523,-44.768812,0.07740040633387499,Adequado
Sinal_901,0.0,0.0,0.000718,180.120072,0.001437,194.393718,0.002155,292.839161,0.002874,331.78269,0.003592,377.097833,0.00431,384.354729,0.005029,350.779409,0.005747,283.970166,0.006466,233.781472,0.007184,174.568189,0.007902,35.220165,0.008621,-19.036544,0.009339,-146.492593,0.010057,-230.112794,0.010776,-267.946345,0.011494,-341.974397,0.012213,-377.863,0.012931,-385.703221,0.013649,-337.079329,0.014368,-307.953197,0.015086,-208.641126,0.015805,-185.426346,0.016523,-53.200687,0.10072075475474242,Crítico
Sinal_902,0.0,0.0,0.000718,171.471465,0.001437,215.153693,0.002155,280.687701,0.002874,319.112748,0.003592,375.560433,0.00431,372.647004,0.005029,355.758698,0.005747,310.097156,0.006466,231.377213,0.007184,167.853273,0.007902,53.640275,0.008621,-33.886872,0.009339,-147.080868,0.010057,-220.946467,0.010776,-292.371551,0.011494,-353.06434,0.012213,-366.711005,0.012931,-382.119516,0.013649,-329.023772,0.014368,-290.352705,0.015086,-226.79169,0.015805,-184.286731,0.016523,-45.914338,0.08442898082442814,Precário
Sinal_903,0.0,0.0,0.000718,151.055137,0.001437,180.60803,0.002155,318.291162,0.002874,330.989914,0.003592,373.989602,0.00431,370.208142,0.005029,340.490546,0.005747,326.063458,0.006466,221.175506,0.007184,156.996965,0.007902,65.69233,0.008621,-43.726905,0.009339,-143.111842,0.010057,-204.631271,0.010776,-308.165215,0.011494,-343.707483,0.012213,-358.224223,0.012931,-384.364375,0.013649,-331.492937,0.014368,-332.36277,0.015086,-205.205344,0.015805,-153.708742,0.016523,-46.874292,0.08280597962232607,Precário
Sinal_904,0.0,0.0,0.000718,168.055568,0.001437,183.533507,0.002155,287.472365,0.002874,304.441637,0.003592,377.829389,0.00431,377.582217,0.005029,350.548258,0.005747,339.347495,0.006466,233.960727,0.007184,159.738264,0.007902,57.353852,0.008621,-37.117521,0.009339,-142.09837,0.010057,-216.89221,0.010776,-321.282865,0.011494,-355.073602,0.012213,-365.168597,0.012931,-391.115591,0.013649,-311.361684,0.014368,-297.894205,0.015086,-201.350213,0.015805,-170.934834,0.016523,-51.50592,0.08863085088586149,Precário
Sinal_905,0.0,0.0,0.000718,184.351562,0.001437,171.195175,0.002155,267.49878,0.002874,339.69206,0.003592,363.120009,0.00431,394.35957,0.005029,350.592861,0.005747,311.967218,0.006466,245.213425,0.007184,152.526893,0.007902,66.178458,0.008621,-45.238148,0.009339,-136.202166,0.010057,-226.055453,0.010776,-303.438768,0.011494,-340.8267,0.012213,-390.342696,0.012931,-372.774491,0.013649,-342.307094,0.014368,-291.797288,0.015086,-178.500395,0.015805,-187.732206,0.016523,-54.487129,0.09764836303503455,Precário
Sinal_906,0.0,0.0,0.000718,151.790537,0.001437,187.750619,0.002155,282.617395,0.002874,334.997462,0.003592,386.291178,0.00431,370.586348,0.005029,345.566952,0.005747,322.8826,0.006466,239.591185,0.007184,147.744255,0.007902,39.302228,0.008621,-23.998323,0.009339,-124.974031,0.010057,-222.913095,0.010776,-308.492147,0.011494,-345.821495,0.012213,-361.081554,0.012931,-391.315118,0.013649,-344.328578,0.014368,-297.846321,0.015086,-203.25803,0.015805,-160.420785,0.016523,-42.602822,0.06776571689759975,Adequado
Sinal_907,0.0,0.0,0.000718,162.941811,0.001437,183.768518,0.002155,290.172688,0.002874,355.786426,0.003592,358.882187,0.00431,352.963136,0.005029,363.383918,0.005747,312.246265,0.006466,238.707801,0.007184,172.370796,0.007902,50.216353,0.008621,-31.057715,0.009339,-149.152388,0.010057,-229.449543,0.010776,-294.180081,0.011494,-361.088525,0.012213,-354.203246,0.012931,-357.573501,0.013649,-358.466667,0.014368,-311.837098,0.015086,-197.561074,0.015805,-169.906542,0.016523,-46.595757,0.08241174804940278,Precário
Sinal_908,0.0,0.0,0.000718,179.43089,0.001437,205.232469,0.002155,279.050778,0.002874,331.553594,0.003592,365.120513,0.00431,385.589949,0.005029,366.077597,0.005747,307.781669,0.006466,212.455158,0.007184,149.590015,0.007902,69.982926,0.008621,-47.791272,0.009339,-137.673912,0.010057,-196.914089,0.010776,-289.149295,0.011494,-358.90259,0.012213,-383.880838,0.012931,-372.617088,0.013649,-337.032442,0.014368,-294.865644,0.015086,-214.257314,0.015805,-190.31327,0.016523,-48.941313,0.09532166676343837,Precário
Sinal_909,0.0,0.0,0.000718,168.080408,0.001437,206.322048,0.002155,282.585595,0.002874,314.395126,0.003592,376.838254,0.00431,377.06171,0.005029,356.901698,0.005747,306.835745,0.006466,231.614946,0.007184,177.193681,0.007902,54.396599,0.008621,-33.829879,0.009339,-155.387342,0.010057,-224.024032,0.010776,-288.204874,0.011494,-353.811304,0.012213,-370.197271,0.012931,-385.424033,0.013649,-323.777415,0.014368,-292.073016,0.015086,-220.111524,0.015805,-178.328304,0.016523,-46.672881,0.08223543237794292,Precário
Sinal_910,0.0,0.0,0.000718,172.123812,0.001437,207.531166,0.002155,297.363948,0.002874,327.139418,0.003592,383.289366,0.00431,357.812098,0.005029,339.08715,0.005747,322.563809,0.006466,235.283205,0.007184,159.408259,0.007902,42.880259,0.008621,-25.855526,0.009339,-136.769896,0.010057,-221.845857,0.010776,-305.76525,0.011494,-343.155699,0.012213,-346.419442,0.012931,-388.464331,0.013649,-335.525046,0.014368,-307.852094,0.015086,-223.68678,0.015805,-180.746317,0.016523,-49.126197,0.09249985351339918,Precário
Sinal_911,0.0,0.0,0.000718,158.125978,0.001437,177.291018,0.002155,289.142137,0.002874,330.531106,0.003592,400.940674,0.00431,371.246562,0.005029,336.512586,0.005747,319.355768,0.006466,231.484365,0.007184,158.259207,0.007902,40.880518,0.008621,-24.250793,0.009339,-135.566937,0.010057,-218.553278,0.010776,-302.360671,0.011494,-339.808003,0.012213,-355.751241,0.012931,-408.139762,0.013649,-340.956647,0.014368,-303.479079,0.015086,-195.929299,0.015805,-161.207582,0.016523,-48.35958,0.08355123589383591,Precário
Sinal_912,0.0,0.0,0.000718,196.091907,0.001437,202.385202,0.002155,299.168481,0.002874,333.953946,0.003592,356.768736,0.00431,373.687304,0.005029,366.124338,0.005747,296.116668,0.006466,213.696858,0.007184,174.136421,0.007902,62.128,0.008621,-39.893348,0.009339,-156.337917,0.010057,-207.526681,0.010776,-274.224646,0.011494,-360.033352,0.012213,-372.862933,0.012931,-363.767632,0.013649,-334.862423,0.014368,-315.276715,0.015086,-214.763163,0.015805,-201.31294,0.016523,-57.877149,0.11646571545169275,Crítico
Sinal_913,0.0,0.0,0.000718,174.305827,0.001437,176.20944,0.002155,299.591054,0.002874,339.559624,0.003592,362.3328,0.00431,381.208486,0.005029,351.22621,0.005747,301.480734,0.006466,234.934383,0.007184,169.611553,0.007902,55.48715,0.008621,-35.34172,0.009339,-148.68674,0.010057,-224.752603,0.010776,-286.83382,0.011494,-344.517753,0.012213,-376.343404,0.012931,-371.481931,0.013649,-338.969476,0.014368,-319.660406,0.015086,-192.64247,0.015805,-175.914948,0.016523,-53.598403,0.09020310650216086,Precário
Sinal_914,0.0,0.0,0.000718,187.505044,0.001437,196.043209,0.002155,286.015451,0.002874,359.1386,0.003592,353.299331,0.00431,370.859311,0.005029,353.536662,0.005747,313.495562,0.006466,236.524656,0.007184,134.722158,0.007902,52.33844,0.008621,-35.379533,0.009339,-117.241864,0.010057,-215.641027,0.010776,-302.546775,0.011494,-346.270278,0.012213,-371.488621,0.012931,-355.593881,0.013649,-359.308498,0.014368,-309.984805,0.015086,-203.468918,0.015805,-196.216282,0.016523,-52.21143,0.10505869879566779,Crítico
Sinal_915,0.0,0.0,0.000718,172.047277,0.001437,203.877709,0.002155,288.578315,0.002874,334.655276,0.003592,351.293325,0.00431,373.017281,0.005029,352.143583,0.005747,307.679505,0.006466,260.444776,0.007184,163.559354,0.007902,40.564362,0.008621,-24.550337,0.009339,-136.421106,0.010057,-247.354131,0.010776,-298.625814,0.011494,-344.134762,0.012213,-372.27882,0.012931,-357.429976,0.013649,-336.462056,0.014368,-305.006954,0.015086,-215.395798,0.015805,-182.95772,0.016523,-46.842178,0.08705719794368948,Precário
Sinal_916,0.0,0.0,0.000718,176.463597,0.001437,198.5925,0.002155,271.036158,0.002874,329.023016,0.003592,361.956573,0.00431,370.883433,0.005029,362.313272,0.005747,316.259296,0.006466,245.15512,0.007184,168.319842,0.007902,54.17269,0.008621,-34.590364,0.009339,-146.344482,0.010057,-232.720966,0.010776,-301.257508,0.011494,-357.945485,0.012213,-369.605961,0.012931,-366.720569,0.013649,-335.939384,0.014368,-287.198721,0.015086,-207.160387,0.015805,-186.467176,0.016523,-48.56867,0.08431266551007252,Precário
Sinal_917,0.0,0.0,0.000718,164.789226,0.001437,210.874846,0.002155,283.840482,0.002874,325.162047,0.003592,367.862115,0.00431,358.520085,0.005029,350.316045,0.005747,324.931521,0.006466,256.025337,0.007184,162.309546,0.007902,35.967194,0.008621,-20.712287,0.009339,-135.003535,0.010057,-242.196127,0.010776,-311.641114,0.011494,-350.726262,0.012213,-353.42402,0.012931,-371.674079,0.013649,-333.3335,0.014368,-295.146196,0.015086,-223.647567,0.015805,-177.499026,0.016523,-43.962251,0.08269238424265718,Precário
Sinal_918,0.0,0.0,0.000718,153.573407,0.001437,188.031983,0.002155,277.357158,0.002874,347.351935,0.003592,372.309485,0.00431,363.216193,0.005029,354.14729,0.005747,317.270136,0.006466,230.178633,0.007184,170.705137,0.007902,79.389056,0.008621,-54.045888,0.009339,-157.5408,0.010057,-216.103574,0.010776,-300.752927,0.011494,-352.345198,0.012213,-359.787164,0.012931,-373.323527,0.013649,-354.599189,0.014368,-296.633867,0.015086,-200.235762,0.015805,-164.002767,0.016523,-41.521435,0.06810897843459626,Adequado
Sinal_919,0.0,0.0,0.000718,141.816396,0.001437,180.486107,0.002155,285.650384,0.002874,327.957349,0.003592,383.221275,0.00431,366.362676,0.005029,361.20752,0.005747,318.799373,0.006466,237.079297,0.007184,168.625324,0.007902,33.004438,0.008621,-17.506634,0.009339,-141.310421,0.010057,-228.681732,0.010776,-298.435756,0.011494,-362.352922,0.012213,-359.567709,0.012931,-387.948965,0.013649,-337.357236,0.014368,-299.133007,0.015086,-199.581843,0.015805,-148.603126,0.016523,-41.156223,0.06175653151681725,Adequado
Sinal_920,0.0,0.0,0.000718,168.597656,0.001437,177.716037,0.002155,296.251659,0.002874,340.641188,0.003592,365.298973,0.00431,378.832586,0.005029,369.819319,0.005747,304.294349,0.006466,215.573157,0.007184,158.896904,0.007902,47.662137,0.008621,-29.489754,0.009339,-138.767726,0.010057,-206.23054,0.010776,-282.474429,0.011494,-364.569665,0.012213,-377.061228,0.012931,-372.110322,0.013649,-342.190596,0.014368,-315.559532,0.015086,-194.22069,0.015805,-171.479006,0.016523,-51.164169,0.08853050225423673,Precário
Sinal_921,0.0,0.0,0.000718,166.443416,0.001437,190.63722,0.002155,269.993141,0.002874,349.798425,0.003592,366.760978,0.00431,370.740958,0.005029,366.453338,0.005747,323.06108,0.006466,230.053042,0.007184,134.566487,0.007902,48.263467,0.008621,-31.95829,0.009339,-116.695184,0.010057,-210.072859,0.010776,-307.103717,0.011494,-362.379943,0.012213,-370.969892,0.012931,-367.84752,0.013649,-356.460215,0.014368,-291.221806,0.015086,-198.773524,0.015805,-177.195906,0.016523,-44.775407,0.08259346519958971,Precário
Sinal_922,0.0,0.0,0.000718,175.577341,0.001437,189.353939,0.002155,305.881345,0.002874,302.126821,0.003592,365.50516,0.00431,387.133693,0.005029,347.048434,0.005747,323.639682,0.006466,238.586002,0.007184,161.787814,0.007902,48.532173,0.008621,-30.195636,0.009339,-140.371276,0.010057,-224.201659,0.010776,-308.339115,0.011494,-346.433678,0.012213,-375.674692,0.012931,-382.895046,0.013649,-303.268983,0.014368,-315.474693,0.015086,-209.688198,0.015805,-177.247078,0.016523,-54.745375,0.09818165655945175,Precário
Sinal_923,0.0,0.0,0.000718,159.804986,0.001437,217.371661,0.002155,275.489653,0.002874,339.869769,0.003592,378.080406,0.00431,361.696192,0.005029,338.101685,0.005747,314.506009,0.006466,247.168861,0.007184,161.645559,0.007902,62.512479,0.008621,-41.705598,0.009339,-142.92561,0.010057,-230.861224,0.010776,-304.228982,0.011494,-335.605297,0.012213,-355.196635,0.012931,-379.109772,0.013649,-350.678968,0.014368,-289.179158,0.015086,-226.669869,0.015805,-177.041787,0.016523,-39.201127,0.07501512113559064,Adequado
Sinal_924,0.0,0.0,0.000718,155.469117,0.001437,205.748423,0.002155,284.780353,0.002874,322.158793,0.003592,353.995664,0.00431,373.346511,0.005029,362.571519,0.005747,320.242548,0.006466,240.23355,0.007184,169.494103,0.007902,70.124608,0.008621,-47.006765,0.009339,-152.768362,0.010057,-225.82897,0.010776,-305.053873,0.011494,-358.385371,0.012213,-372.243236,0.012931,-361.310868,0.013649,-326.445953,0.014368,-297.338003,0.015086,-219.338528,0.015805,-168.702731,0.016523,-40.696934,0.06761825109580269,Adequado
